1,A73EGS-P,1,0.04903292655944824,5292,3597,0,2474,0,42,0,1398,0,75,0,52,0,59,0,902,0,168,0,99,0,0,0,42,0,100,0,66,0,54,0,890,0,110,0,127,0,0,0,98,0,2,0,2,0,1,0,48,0,128,0,129,0,0,0,47,0,99,0,65,0,47,0,914,0,141,0,150,0,6,0,96,0,5,0,3,0,1,0,72,0,0,0,5,0,0,0,2,0,5,0,1,0,6,0,52,0,113,0,165,0,1,0,130,0,3,0,1,0,1,0,62,0,94,0,117,0,1,0,84,0,60,0,56,0,45,0,1295,0,231,0,176,0,0,0,91,0,4,0,1,0,7,0,48,0,12,0,5,0,0,0,2,0,11,0,3,0,5,0,76,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,3,0,5,0,2,0,2,0,51,0,168,0,198,0,2,0,107,0,1,0,4,0,4,0,92,0,4,0,6,0,0,0,1,0,6,0,4,0,4,0,45,0,103,0,155,0,2,0,132,0,1,0,1,0,3,0,69,0,83,0,88,0,0,0,56,0,59,0,55,0,35,0,1597
2,A73EGS-P,2,0.03899884223937988,4037,2877,0,1088,0,68,0,496,0,106,0,37,0,37,0,289,0,435,0,69,0,7,0,29,0,78,0,33,0,30,0,477,0,110,0,167,0,11,0,48,0,12,0,5,0,4,0,48,0,116,0,40,0,4,0,30,0,57,0,25,0,36,0,588,0,126,0,54,0,4,0,46,0,7,0,2,0,2,0,38,0,5,0,8,0,0,0,5,0,6,0,0,0,6,0,66,0,62,0,70,0,5,0,77,0,5,0,2,0,5,0,37,0,40,0,58,0,2,0,21,0,30,0,36,0,67,0,931,0,234,0,45,0,5,0,19,0,6,0,2,0,8,0,23,0,10,0,4,0,1,0,2,0,5,0,6,0,2,0,24,0,7,0,1,0,0,0,1,0,0,0,0,0,1,0,4,0,3,0,2,0,0,0,2,0,3,0,2,0,2,0,30,0,88,0,28,0,0,0,34,0,3,0,0,0,5,0,23,0,3,0,1,0,1,0,2,0,4,0,3,0,2,0,18,0,27,0,42,0,2,0,33,0,4,0,3,0,1,0,28,0,14,0,32,0,1,0,22,0,37,0,25,0,30,0,785
3,A73EGS-P,3,0.049994468688964844,3609,3174,0,2163,0,38,0,1323,0,47,0,36,0,36,0,976,0,165,0,78,0,6,0,52,0,84,0,54,0,47,0,1126,0,87,0,139,0,0,0,89,0,3,0,2,0,0,0,55,0,115,0,118,0,1,0,69,0,90,0,53,0,34,0,1265,0,133,0,101,0,10,0,117,0,0,0,2,0,0,0,69,0,2,0,1,0,1,0,1,0,1,0,4,0,2,0,60,0,82,0,157,0,5,0,117,0,2,0,1,0,0,0,79,0,111,0,134,0,3,0,70,0,72,0,63,0,63,0,2274,0,230,0,175,0,1,0,73,0,0,0,3,0,3,0,63,0,0,0,2,0,0,0,2,0,2,0,1,0,2,0,51,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,3,0,2,0,2,0,0,0,37,0,166,0,155,0,4,0,100,0,4,0,0,0,2,0,66,0,4,0,0,0,0,0,3,0,2,0,0,0,2,0,46,0,58,0,109,0,1,0,95,0,1,0,0,0,0,0,44,0,60,0,72,0,2,0,64,0,49,0,46,0,52,0,2472
4,A73EGS-P,4,0.04303574562072754,5963,3790,0,2741,0,76,0,1882,0,118,0,94,0,75,0,1341,0,255,0,137,0,3,0,72,0,143,0,81,0,58,0,1397,0,121,0,165,0,3,0,94,0,8,0,3,0,6,0,71,0,149,0,145,0,2,0,92,0,117,0,91,0,61,0,1449,0,138,0,128,0,6,0,131,0,4,0,9,0,6,0,105,0,5,0,8,0,0,0,1,0,3,0,6,0,2,0,47,0,109,0,122,0,8,0,130,0,3,0,4,0,1,0,82,0,122,0,107,0,3,0,81,0,89,0,84,0,65,0,1800,0,181,0,174,0,5,0,85,0,14,0,8,0,4,0,80,0,5,0,9,0,0,0,3,0,9,0,8,0,2,0,72,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,5,0,0,0,2,0,4,0,4,0,3,0,59,0,156,0,105,0,3,0,95,0,8,0,5,0,6,0,81,0,14,0,5,0,0,0,2,0,8,0,6,0,3,0,63,0,95,0,102,0,4,0,111,0,4,0,3,0,3,0,85,0,76,0,96,0,0,0,64,0,84,0,68,0,64,0,1556
5,A73EGS-P,5,0.05602264404296875,4399,2940,0,2376,0,47,0,1703,0,54,0,61,0,46,0,1219,0,160,0,115,0,0,0,66,0,99,0,71,0,62,0,1256,0,88,0,122,0,0,0,83,0,0,0,1,0,2,0,44,0,105,0,109,0,1,0,62,0,100,0,63,0,39,0,1357,0,78,0,92,0,4,0,83,0,4,0,2,0,1,0,78,0,2,0,2,0,0,0,1,0,2,0,4,0,0,0,46,0,73,0,117,0,0,0,96,0,2,0,1,0,0,0,69,0,104,0,105,0,2,0,69,0,85,0,55,0,58,0,1720,0,156,0,126,0,1,0,84,0,4,0,5,0,2,0,75,0,4,0,4,0,0,0,0,0,3,0,4,0,0,0,92,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,3,0,5,0,0,0,1,0,73,0,112,0,114,0,2,0,106,0,2,0,2,0,3,0,78,0,9,0,1,0,0,0,0,0,2,0,5,0,4,0,64,0,89,0,111,0,0,0,93,0,1,0,1,0,1,0,55,0,79,0,94,0,0,0,71,0,75,0,59,0,63,0,2016
6,A73EGS-P,6,0.048963069915771484,5531,3255,0,2979,0,24,0,2467,0,44,0,37,0,37,0,1781,0,172,0,100,0,0,0,43,0,111,0,51,0,63,0,1655,0,76,0,132,0,0,0,103,0,2,0,2,0,0,0,42,0,133,0,154,0,0,0,76,0,101,0,65,0,46,0,1731,0,83,0,94,0,1,0,112,0,0,0,0,0,2,0,74,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,43,0,100,0,112,0,0,0,106,0,0,0,2,0,2,0,65,0,121,0,135,0,0,0,69,0,69,0,57,0,66,0,2121,0,118,0,114,0,2,0,85,0,3,0,3,0,1,0,82,0,3,0,2,0,0,0,0,0,1,0,1,0,2,0,49,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,44,0,102,0,111,0,0,0,150,0,2,0,1,0,3,0,102,0,3,0,1,0,0,0,2,0,1,0,1,0,1,0,39,0,80,0,127,0,0,0,124,0,0,0,2,0,0,0,64,0,78,0,106,0,1,0,77,0,63,0,69,0,62,0,2171
7,A73EGS-P,7,0.044029951095581055,4938,2458,0,2400,0,38,0,2160,0,66,0,50,0,38,0,1829,0,115,0,88,0,0,0,46,0,66,0,47,0,61,0,1603,0,58,0,86,0,1,0,67,0,2,0,0,0,0,0,45,0,85,0,80,0,0,0,58,0,72,0,63,0,45,0,1500,0,64,0,85,0,1,0,98,0,4,0,2,0,1,0,64,0,1,0,0,0,0,0,1,0,6,0,1,0,2,0,66,0,72,0,97,0,2,0,91,0,3,0,2,0,0,0,57,0,81,0,90,0,0,0,56,0,61,0,56,0,43,0,1619,0,102,0,92,0,1,0,79,0,1,0,5,0,3,0,78,0,1,0,0,0,0,0,2,0,4,0,3,0,0,0,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,3,0,1,0,4,0,56,0,92,0,118,0,0,0,93,0,0,0,1,0,1,0,80,0,3,0,3,0,0,0,0,0,1,0,2,0,1,0,71,0,75,0,96,0,2,0,93,0,3,0,1,0,2,0,66,0,71,0,92,0,1,0,64,0,53,0,52,0,56,0,1610
8,acanthaluteres_brownii,1,0.042998313903808594,1781,2224,0,2492,0,6,0,2547,0,14,0,7,0,9,0,2309,0,69,0,40,0,0,0,26,0,48,0,24,0,38,0,2731,0,31,0,54,0,0,0,55,0,0,0,0,0,0,0,53,0,49,0,45,0,0,0,36,0,45,0,31,0,57,0,3595,0,41,0,39,0,0,0,49,0,0,0,0,0,0,0,46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,57,0,35,0,59,0,1,0,56,0,0,0,1,0,0,0,44,0,57,0,58,0,0,0,56,0,52,0,43,0,70,0,7093,0,100,0,100,0,0,0,54,0,1,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,132,0,129,0,1,0,119,0,1,0,0,0,0,0,69,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,48,0,57,0,99,0,0,0,89,0,0,0,0,0,0,0,58,0,78,0,85,0,0,0,63,0,46,0,63,0,52,0,12148
9,acanthaluteres_brownii,2,0.04896116256713867,2642,3061,0,2275,0,27,0,1972,0,24,0,18,0,20,0,1473,0,134,0,73,0,0,0,57,0,62,0,39,0,36,0,1956,0,52,0,103,0,0,0,53,0,0,0,1,0,1,0,52,0,105,0,77,0,0,0,45,0,70,0,49,0,49,0,2594,0,84,0,61,0,0,0,92,0,1,0,0,0,0,0,58,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0,68,0,106,0,0,0,104,0,0,0,1,0,0,0,40,0,69,0,75,0,0,0,63,0,70,0,45,0,48,0,5007,0,336,0,155,0,0,0,69,0,1,0,1,0,2,0,69,0,2,0,0,0,0,0,0,0,1,0,3,0,3,0,51,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,41,0,160,0,190,0,1,0,102,0,3,0,1,0,1,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,60,0,69,0,129,0,0,0,128,0,0,0,2,0,0,0,62,0,54,0,58,0,0,0,58,0,52,0,40,0,29,0,7707
10,acanthaluteres_brownii,3,0.04799962043762207,2413,2180,0,2258,0,14,0,2092,0,25,0,26,0,27,0,1796,0,102,0,54,0,0,0,45,0,56,0,35,0,47,0,2185,0,45,0,71,0,0,0,67,0,0,0,0,0,0,0,67,0,74,0,71,0,1,0,43,0,80,0,48,0,49,0,3068,0,47,0,50,0,0,0,67,0,1,0,0,0,0,0,64,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,69,0,69,0,63,0,0,0,84,0,0,0,0,0,0,0,57,0,82,0,81,0,1,0,40,0,59,0,47,0,68,0,5175,0,91,0,99,0,0,0,60,0,0,0,3,0,1,0,60,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,61,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,53,0,96,0,103,0,2,0,84,0,1,0,0,0,1,0,53,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,46,0,64,0,91,0,0,0,90,0,1,0,2,0,2,0,54,0,74,0,79,0,0,0,41,0,55,0,54,0,47,0,7384
