1,A73EGS-P,1,0.05799603462219238,4439,159,36,76,17,1,24,35,133,7,2,3,36,0,23,27,35,1,0,2,0,0,0,0,83,3,0,1,21,0,13,11,159,8,0,2,1,0,3,2,0,0,0,0,0,0,1,0,73,5,0,1,1,0,0,3,48,0,0,0,10,0,8,7,376,15,4,9,1,0,4,3,14,0,1,0,4,0,1,6,1,0,0,0,0,0,0,0,5,3,1,0,4,1,2,2,186,8,3,8,0,0,1,4,3,0,0,0,2,0,0,1,51,3,0,1,0,0,1,2,28,1,0,0,18,2,7,18,112,7,5,3,2,0,3,1,6,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,132,3,2,4,2,0,2,5,6,0,1,0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,2,5,2,0,3,1,0,0,0,0,0,0,0,0,18,2,0,2,1,0,2,2,16,0,0,1,13,0,7,32
2,A73EGS-P,2,0.05200552940368652,3227,368,31,57,26,4,8,6,71,26,1,3,11,3,9,14,17,2,1,0,0,0,0,0,7,3,0,0,3,0,1,7,55,14,0,1,1,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,384,73,3,5,1,0,2,1,8,3,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,66,21,0,0,0,0,1,1,2,2,0,0,0,1,0,1,16,1,1,0,1,0,0,1,5,4,0,1,4,2,3,29,45,16,0,3,0,0,0,0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,27,0,0,1,0,1,1,6,2,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,2,0,0,0,0,11,1,0,0,9,2,3,61
3,A73EGS-P,3,0.06895709037780762,2789,191,25,102,17,1,18,34,73,5,0,2,33,1,17,42,42,3,0,2,1,0,0,1,65,4,0,8,28,0,20,25,66,6,2,3,0,0,3,1,0,0,0,0,1,0,0,1,53,1,1,1,0,0,3,4,37,0,1,0,16,0,9,18,386,49,6,18,1,1,3,8,8,1,0,0,3,0,4,8,2,0,0,0,1,0,0,0,5,0,0,0,3,0,1,2,168,8,2,4,1,0,2,3,0,0,0,0,0,0,1,2,99,3,1,5,1,0,1,3,42,2,0,0,25,2,13,44,95,10,0,4,0,0,1,0,7,0,0,0,2,0,2,3,3,0,0,0,0,0,0,0,3,0,0,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,0,0,1,3,0,1,0,138,18,2,6,1,1,0,5,8,2,0,0,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,110,3,0,0,2,0,0,3,2,0,0,0,0,0,0,2,38,2,1,2,0,0,0,1,23,0,0,1,27,4,9,79
4,A73EGS-P,4,0.0540008544921875,5110,284,51,129,30,2,29,54,104,8,0,0,34,5,30,29,35,0,0,2,0,0,2,0,64,4,1,0,28,0,17,22,101,6,2,3,1,0,0,2,1,0,0,0,0,0,0,0,48,4,0,4,0,0,2,0,34,4,0,2,18,1,12,8,331,29,6,14,1,0,2,11,12,0,0,0,8,0,3,5,1,0,0,2,0,0,0,0,4,0,0,0,1,0,2,2,113,2,4,8,4,0,0,2,0,1,0,0,1,0,0,1,45,2,0,2,2,1,0,2,37,1,0,0,16,4,6,23,111,6,3,2,1,0,1,1,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,2,0,0,1,96,8,2,7,3,0,1,11,4,0,0,0,4,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,66,5,1,1,0,1,2,0,1,1,0,0,0,0,1,1,23,1,0,0,0,0,0,0,17,0,0,0,9,0,9,45
5,A73EGS-P,5,0.05300092697143555,3991,101,36,66,22,0,27,45,99,2,0,0,26,0,19,30,30,1,0,1,0,0,1,0,47,2,1,2,30,1,15,25,109,3,0,2,0,0,1,2,0,0,0,0,0,0,0,0,68,3,0,0,1,0,0,0,49,3,0,0,23,2,15,10,383,8,1,9,4,1,6,5,16,1,0,1,2,0,5,3,4,0,0,0,1,0,0,0,4,0,0,0,6,1,2,1,142,6,4,4,4,0,3,3,1,0,0,0,0,0,2,0,81,2,1,1,2,0,3,2,53,0,0,0,32,1,12,20,149,2,1,2,1,0,0,4,8,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,174,3,1,3,3,1,1,3,2,0,0,0,3,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,88,2,1,5,1,0,0,1,2,0,0,0,0,0,0,1,58,1,1,0,0,0,3,1,40,1,0,1,22,0,12,40
6,A73EGS-P,6,0.061966657638549805,5457,196,35,103,29,1,38,58,102,5,0,1,54,4,22,41,48,5,0,1,0,0,1,1,86,4,0,1,53,3,23,58,86,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,75,3,1,1,2,0,1,1,61,5,0,1,20,1,16,22,404,26,2,8,2,0,4,3,10,0,0,0,3,0,2,4,1,0,0,0,0,0,0,0,5,0,0,0,4,0,6,7,186,4,4,3,1,1,2,5,2,0,0,0,0,0,2,1,109,4,0,4,0,0,0,3,56,8,0,0,43,5,22,64,91,6,2,1,1,0,0,2,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,200,8,1,5,0,1,1,2,3,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,113,6,2,5,1,0,2,4,0,0,0,0,0,0,0,0,58,5,0,3,2,0,1,3,42,1,0,1,34,3,18,105
7,A73EGS-P,7,0.056998252868652344,4663,87,27,65,15,0,26,35,79,1,0,2,32,2,26,29,36,1,0,0,0,0,0,1,85,1,0,0,40,0,35,31,96,2,0,1,0,0,1,1,0,0,0,0,0,0,0,2,76,1,1,0,1,0,0,1,79,3,0,0,43,1,24,26,291,6,5,5,3,0,4,3,10,0,0,1,10,1,1,5,1,0,0,0,0,0,0,0,4,0,0,0,5,0,0,1,113,2,0,1,1,0,2,5,3,0,0,0,0,0,0,1,91,1,2,4,1,0,0,1,71,0,0,1,41,4,29,21,108,7,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,2,0,1,2,122,2,1,4,1,0,4,2,5,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,2,2,3,1,0,0,1,2,0,0,0,0,0,0,0,72,1,3,1,2,0,4,1,44,1,0,0,26,0,13,40
8,acanthaluteres_brownii,1,0.05299854278564453,2293,25,2,16,4,0,5,17,26,0,0,0,16,1,9,18,19,2,0,0,0,0,0,0,40,0,0,0,31,1,20,29,65,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,55,0,0,0,1,0,0,0,76,1,0,0,52,0,30,51,390,6,0,2,0,0,0,1,7,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,3,307,3,1,2,1,0,0,3,0,0,0,0,0,0,0,1,185,3,0,2,0,0,0,2,160,1,0,0,121,1,63,92,64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,257,4,0,1,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,214,5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,150,4,0,0,0,0,1,4,121,0,0,0,95,0,64,119
9,acanthaluteres_brownii,2,0.0670022964477539,2847,115,10,62,11,1,12,38,50,1,0,1,26,0,30,42,21,0,0,0,0,0,0,0,35,2,0,0,29,4,18,27,53,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,1,42,0,0,0,28,1,15,35,399,23,3,12,1,0,1,4,10,0,0,0,5,0,3,3,3,0,0,0,0,0,0,0,5,0,0,0,4,0,2,3,172,7,1,2,0,0,3,2,0,0,0,0,0,0,0,1,111,3,0,1,1,0,0,4,59,6,0,0,32,4,16,60,74,2,1,1,0,0,0,1,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,174,4,0,2,1,0,0,2,2,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112,4,0,1,0,0,2,4,0,0,0,0,0,0,0,0,64,3,0,2,0,0,0,0,36,1,0,1,27,3,30,102
10,acanthaluteres_brownii,3,0.0560455322265625,2501,70,19,56,19,0,23,45,54,2,1,0,30,1,30,40,26,0,0,1,0,0,1,1,50,2,0,0,29,1,27,36,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,66,1,0,1,0,0,1,0,41,4,0,1,37,2,11,24,317,12,0,12,2,2,1,6,3,0,0,1,1,0,2,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,158,3,0,5,0,0,0,2,0,0,0,0,0,0,0,1,121,4,0,0,0,0,1,5,86,0,0,0,36,3,27,52,57,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,158,1,1,3,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,4,109,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,75,1,0,2,1,1,0,1,37,1,0,0,41,4,25,67
